image_id,algorithm,W,H,S_raw,S_encoded,CR,saving_percent,bpp,T_enc,T_decode,T_total,PeakRSS,PeakRSS_additional,PSNR,SSIM,lossless_exact
943,JPEG,384,512,589824,51356,11.485006620453307,91.29299587673611,2.0896809895833335,0.0009560789994793595,0.0011749969999073073,0.002131075999386667,258764,0,32.24524597020072,0.9188363008409862,False
943,Huffman,384,512,589824,521207,1.1316501888884838,11.633470323350693,21.207967122395832,0.03843714600043313,0.10622722800053452,0.14466437400096765,258764,0,inf,1.0,True
943,LZW,384,512,589824,569319,1.0360167147065178,3.476460774739587,23.1656494140625,0.006231866999769409,0.002645032999680552,0.008876899999449961,258764,0,inf,1.0,True
943,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10760289300014847,0.7345088270003544,0.8421117200005028,258764,0,39.137935543133665,0.9947638364591923,False
943,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11252336199959245,0.7337455549995866,0.846268916999179,258764,0,32.99959449778054,0.9072295285589737,False
944,JPEG,384,512,589824,49283,11.968102591157194,91.64445665147569,2.0053304036458335,0.000956306000261975,0.0011443540006439434,0.0021006600009059184,258764,0,33.77201656247792,0.9314205514879808,False
944,Huffman,384,512,589824,566515,1.041144541627318,3.951856825086808,23.051554361979168,0.04026451099980477,0.1141330319996996,0.15439754299950437,258764,0,inf,1.0,True
944,LZW,384,512,589824,621191,0.9495050636599693,-5.318027072482634,25.276326497395832,0.005844488000548154,0.002996913999595563,0.008841402000143717,258764,0,inf,1.0,True
944,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.107682916000158,1.132573806000437,1.240256722000595,258764,0,37.916473758473416,0.9907895878559815,False
944,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.1128723940000782,0.7485667199998716,0.8614391139999498,258764,0,33.66022453199711,0.9089464765360438,False
945,JPEG,384,512,589824,62444,9.445647299980783,89.41311306423611,2.5408528645833335,0.0010052659999928437,0.0011356189997968613,0.002140884999789705,258764,0,30.778000275001972,0.9450282522239805,False
945,Huffman,384,512,589824,577515,1.0213137321108543,2.086893717447913,23.4991455078125,0.041765676999602874,0.11624869499974011,0.15801437199934298,258764,0,inf,1.0,True
945,LZW,384,512,589824,588123,1.0028922521309318,0.28839111328125,23.9307861328125,0.005418011999609007,0.002784025999972073,0.00820203799958108,258764,0,inf,1.0,True
945,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10705605499970261,2.1734336789995723,2.280489733999275,258764,0,30.258779148162223,0.9713551979277355,False
945,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11223279499972705,2.0234721110000464,2.1357049059997735,258764,0,28.90951168747272,0.935349404273826,False
946,JPEG,384,512,589824,53711,10.981437694327047,90.89372422960069,2.1855061848958335,0.00096775699967111,0.0010261910001645447,0.0019939479998356546,258764,0,31.98573257956681,0.9323600801466295,False
946,Huffman,384,512,589824,581593,1.0141525087131378,1.395501030815971,23.665079752604168,0.040637363999849185,0.11472019500070019,0.15535755900054937,258764,0,inf,1.0,True
946,LZW,384,512,589824,572413,1.030416849372743,2.951897515190971,23.291544596354168,0.00560506500005431,0.0029970780005896813,0.008602143000643991,258764,0,inf,1.0,True
946,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10768334099975618,1.310927225999876,1.4186105669996323,258764,0,35.123101769568564,0.9838672326930379,False
946,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11402081799951702,1.341657285999645,1.455678103999162,258764,0,32.00988703866215,0.9283588558152456,False
947,JPEG,512,384,589824,46161,12.777539481380385,92.17376708984375,1.8782958984375,0.0009283580002374947,0.0010928259998763679,0.0020211840001138626,258764,0,32.968241893764315,0.9470718012316963,False
947,Huffman,512,384,589824,573322,1.0287831271083265,2.797783745659721,23.328531901041668,0.040298599999914586,0.11474909099979413,0.15504769099970872,258764,0,inf,1.0,True
947,LZW,512,384,589824,529137,1.1146905243821543,10.28900146484375,21.5306396484375,0.005552961999455874,0.0028110310004194616,0.008363992999875336,258764,0,inf,1.0,True
947,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11111227400033385,1.0915706160003538,1.2026828900006876,258764,0,34.37183452933014,0.9843716216881563,False
947,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11643293599991011,1.3277253369997197,1.4441582729996298,258764,0,31.083247350222642,0.9157608682687336,False
948,JPEG,384,512,589824,45180,13.054980079681275,92.340087890625,1.83837890625,0.0009012409991555614,0.001074793000043428,0.0019760339991989895,258764,0,31.936322480364456,0.9589023015086853,False
948,Huffman,384,512,589824,567054,1.0401549058819795,3.8604736328125,23.073486328125,0.042367935999209294,0.11484295999980532,0.1572108959990146,258764,0,inf,1.0,True
948,LZW,384,512,589824,502487,1.1738094716878247,14.807298448350693,20.446248372395832,0.005419654000434093,0.0027196709997951984,0.008139325000229292,258764,0,inf,1.0,True
948,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11001537300035125,1.6130228629999692,1.7230382360003205,258764,0,29.47516431872007,0.965186226599363,False
948,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11314956699970935,1.52659553400008,1.6397451009997894,258764,0,28.305005156944475,0.9012069193187447,False
949,JPEG,512,384,589824,67137,8.785379150096071,88.61745198567709,2.7318115234375,0.0010768540005301475,0.0012874899994130828,0.0023643439999432303,258764,0,30.535245268763145,0.9457019309959591,False
949,Huffman,512,384,589824,571397,1.0322490317590047,3.124152289496529,23.250203450520832,0.040847391999704996,0.11575627599995642,0.1566036679996614,258764,0,inf,1.0,True
949,LZW,512,384,589824,605031,0.9748657506805436,-2.578226725260424,24.6187744140625,0.005922082999859413,0.0027190680002604495,0.008641151000119862,258764,0,inf,1.0,True
949,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10819087500021851,2.2193314280002596,2.327522303000478,258764,0,32.43836454582969,0.9809526674211023,False
949,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11253786700035562,1.9940326040004948,2.1065704710008504,258764,0,30.64570211670383,0.9508199046620597,False
95,JPEG,512,384,589824,83361,7.075538921078202,85.86680094401041,3.3919677734375,0.0010923620002358803,0.0013876100001652958,0.002479972000401176,258764,0,28.00120310958066,0.9232761152944944,False
95,Huffman,512,384,589824,584574,1.0089808989110018,0.890096028645837,23.786376953125,0.04039853900030721,0.11855801599995175,0.15895655500025896,258764,0,inf,1.0,True
95,LZW,512,384,589824,632089,0.933134416197719,-7.165696885850692,25.719767252604168,0.006258800000068732,0.0026008929999079555,0.008859692999976687,258764,0,inf,1.0,True
95,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10866862500006391,2.644451207000202,2.753119832000266,258764,0,28.767443888913682,0.9697813918852943,False
95,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.1133707510007298,2.61997145299938,2.7333422040001096,258764,0,27.35107530037879,0.9445260134521107,False
950,JPEG,384,512,589824,43667,13.507316738040167,92.59660508897569,1.7768147786458333,0.0009816229994612513,0.0010701979999794275,0.002051820999440679,258764,0,32.48925477478893,0.9455490377813195,False
950,Huffman,384,512,589824,568159,1.0381319313783641,3.673129611545134,23.118448893229168,0.04078800000024785,0.1119861459992535,0.15277414599950134,258764,0,inf,1.0,True
950,LZW,384,512,589824,504953,1.1680770289512092,14.389207628038193,20.546590169270832,0.005523728999833111,0.002715273999456258,0.008239002999289369,258764,0,inf,1.0,True
950,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10708917700048914,1.47410264500013,1.5811918220006191,258764,0,29.274799072615217,0.9556812000124021,False
950,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11223227200025576,1.380972562000352,1.4932048340006077,258764,0,28.654058619093906,0.8900943109098708,False
951,JPEG,384,512,589824,46588,12.66042757791706,92.10137261284721,1.8956705729166667,0.0009330299999419367,0.0009943599998223362,0.001927389999764273,258764,0,32.101469331777295,0.9395387701630371,False
951,Huffman,384,512,589824,578096,1.020287287924497,1.988389756944442,23.522786458333332,0.039990072999898985,0.11433334199955425,0.15432341499945323,258764,0,inf,1.0,True
951,LZW,384,512,589824,524415,1.1247275535596808,11.089579264322913,21.3385009765625,0.005443374000606127,0.0027936860005866038,0.00823706000119273,258764,0,inf,1.0,True
951,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11030104400015261,1.0713286170002903,1.1816296610004429,258764,0,35.00932518193322,0.9871006793134955,False
951,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.12035593099972175,1.0354024830003254,1.1557584140000472,258764,0,32.32422982711058,0.9172807155551835,False
952,JPEG,512,384,589824,40424,14.590936077577677,93.14643012152779,1.6448567708333333,0.0009129290001510526,0.000950836999436433,0.0018637659995874856,258764,0,34.83343958245333,0.9471189728549904,False
952,Huffman,512,384,589824,570894,1.0331585197952684,3.209431966145837,23.229736328125,0.03934062000007543,0.11224678199960181,0.15158740199967724,258764,0,inf,1.0,True
952,LZW,512,384,589824,459025,1.2849496214803116,22.175937228732636,18.677775065104168,0.005459138999867719,0.0026491190001252107,0.00810825799999293,258764,0,inf,1.0,True
952,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10774865199982742,0.9178969209997376,1.025645572999565,258764,0,36.24847082839529,0.9907492230469354,False
952,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11281411600066349,1.2226826879996224,1.335496804000286,258764,0,32.2004450161005,0.9365564951151825,False
953,JPEG,512,384,589824,40387,14.604303364944165,93.15270317925346,1.6433512369791667,0.0009698120002212818,0.0009722130007503438,0.0019420250009716256,258764,0,35.18773042708827,0.9623605230877789,False
953,Huffman,512,384,589824,573764,1.0279906024079586,2.722846137152779,23.346516927083332,0.0414384939995216,0.11438293199989857,0.15582142599942017,258764,0,inf,1.0,True
953,LZW,512,384,589824,475987,1.2391598930222885,19.30016411675347,19.367960611979168,0.005304987999807054,0.002755903999968723,0.008060891999775777,258764,0,inf,1.0,True
953,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11149836599997798,1.4730962829999044,1.5845946489998823,258764,0,34.079682857893594,0.9874317595842542,False
953,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11491001400008827,1.3689620360000845,1.4838720500001727,258764,0,31.343064132221244,0.9333081621816102,False
954,JPEG,512,384,589824,52787,11.173660181484077,91.05038113064236,2.1479085286458335,0.0010217409999313531,0.001178820999484742,0.002200561999416095,258764,0,32.54742846643533,0.9528703222731149,False
954,Huffman,512,384,589824,566307,1.041526945631963,3.98712158203125,23.0430908203125,0.04173635200004355,0.11316411799998605,0.1549004700000296,258764,0,inf,1.0,True
954,LZW,512,384,589824,534131,1.1042684285315774,9.442308213975693,21.733846028645832,0.005673417000252812,0.002786091999951168,0.00845950900020398,258764,0,inf,1.0,True
954,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11658611799975915,1.5539621689995329,1.670548286999292,258764,0,34.55302144042565,0.9819136048326472,False
954,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.12936222399912367,1.4246792909998476,1.5540415149989713,258764,0,31.31091092175787,0.924150081128628,False
955,JPEG,512,384,589824,48212,12.233966647307724,91.82603624131944,1.9617513020833333,0.0009773629999472178,0.0011770580003940267,0.0021544210003412445,258764,0,32.725872264872166,0.9458836558835576,False
955,Huffman,512,384,589824,564068,1.0456611614202542,4.366726345486116,22.951985677083332,0.04009620000033465,0.11071383600028639,0.15081003600062104,258764,0,inf,1.0,True
955,LZW,512,384,589824,507019,1.1633173510262929,14.038933648003471,20.630655924479168,0.005486004999511351,0.0027082769993285183,0.00819428199883987,258764,0,inf,1.0,True
955,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11077970299993467,1.117730529000255,1.2285102320001897,258764,0,33.37478095829341,0.9850731297023888,False
955,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11966531200050667,1.0467706290000933,1.1664359410006,258764,0,30.95515575229227,0.9118307253497439,False
956,JPEG,384,512,589824,53875,10.94800928074246,90.86591932508681,2.1921793619791665,0.0009545089997118339,0.0010411240000394173,0.001995632999751251,258764,0,31.76499971132449,0.9326392628136722,False
956,Huffman,384,512,589824,581953,1.0135251472197926,1.334465874565971,23.679728190104168,0.04026964099921315,0.11457299999983661,0.15484264099904976,258764,0,inf,1.0,True
956,LZW,384,512,589824,558447,1.0561861734417053,5.3197224934895875,22.7232666015625,0.005582652999692073,0.0028979540002183057,0.008480606999910378,258764,0,inf,1.0,True
956,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10715469300066616,1.1638856029994713,1.2710402960001375,258764,0,36.0637777285149,0.9879516437187462,False
956,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11686827300036384,1.290816525000082,1.4076847980004459,258764,0,32.223021036674176,0.9212138165200416,False
957,JPEG,384,512,589824,35668,16.53650330828754,93.95277235243056,1.4513346354166667,0.0013580160002675257,0.001222216000314802,0.0025802320005823276,258764,0,34.64405491964283,0.9438119570531383,False
957,Huffman,384,512,589824,583641,1.0105938410769635,1.04827880859375,23.7484130859375,0.04094854100003431,0.12176581699986855,0.16271435799990286,258764,0,inf,1.0,True
957,LZW,384,512,589824,490477,1.2025518016135313,16.84349907769097,19.957560221354168,0.006032698999661079,0.003331876999254746,0.009364575998915825,258764,0,inf,1.0,True
957,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10991254500004288,1.1578014970000368,1.2677140420000796,258764,0,37.199928523646676,0.987481315377115,False
957,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11739665900040563,1.1867105549999906,1.3041072140003962,258764,0,32.749758839521526,0.9153628849100924,False
958,JPEG,512,384,589824,49776,11.84956605593057,91.56087239583334,2.025390625,0.0010528940001677256,0.0013405919999058824,0.002393486000073608,258764,0,33.185359042143006,0.9496027344088748,False
958,Huffman,512,384,589824,563445,1.0468173468572797,4.47235107421875,22.9266357421875,0.047053983000296284,0.12133897999956389,0.16839296299986017,258764,0,inf,1.0,True
958,LZW,512,384,589824,496991,1.1867901028388843,15.739101833767366,20.222615559895832,0.005466757000249345,0.0027253400003246497,0.008192097000573995,258764,0,inf,1.0,True
958,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11238522900021053,1.352012706000096,1.4643979350003065,258764,0,33.561258418085515,0.9845831182703454,False
